City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,Thinadhoo,MV,79.54,overcast clouds,0.5333,72.9333,
10,Port Blair,IN,82.44,scattered clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
17,Vaini,TO,80.76,broken clouds,-21.2,-175.2,Keleti Beach Resort
25,Bengkulu,ID,82.89,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
26,Flinders,AU,79.18,clear sky,-34.5833,150.8552,Shellharbour Resort & Conference Centre
27,Takoradi,GH,79.72,broken clouds,4.8845,-1.7554,Raybow International Hotel
29,Meulaboh,ID,79.56,overcast clouds,4.1363,96.1285,Kost Pria
33,Victoria,HK,82.96,few clouds,22.2855,114.1577,Mini Hotel Central
35,Carnarvon,AU,84.27,clear sky,-24.8667,113.6333,Hospitality Carnarvon
39,Ciudad Guayana,VE,79.52,overcast clouds,8.3533,-62.6528,Hotel Las Americas
46,Brownsville,US,80.98,overcast clouds,25.9018,-97.4975,Best Western Hotel Plaza Matamoros
48,Hithadhoo,MV,81.05,overcast clouds,-0.6,73.0833,Scoop Guest House
53,Atuona,PF,79.43,overcast clouds,-9.8,-139.0333,Villa Enata
63,Kapaa,US,80.58,overcast clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
65,Avarua,CK,82.45,scattered clouds,-21.2078,-159.775,Paradise Inn
67,Butaritari,KI,81.91,few clouds,3.0707,172.7902,Isles Sunset Lodge
79,Makakilo City,US,80.92,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
96,Tabou,CI,80.19,clear sky,4.423,-7.3528,hotêl doufoulougou
126,Neiafu,TO,81.28,broken clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
141,Hervey Bay,AU,79.02,clear sky,-25.2986,152.8535,Shelly Bay Resort
142,Buala,SB,86.18,overcast clouds,-8.145,159.5921,Maringe Lagoon Lodge
151,Isangel,VU,81.93,clear sky,-19.55,169.2667,Tanna Lodge
152,Ca Mau,VN,87.8,broken clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
156,Georgetown,MY,87.73,scattered clouds,5.4112,100.3354,Cititel Penang
157,Bontang,ID,85.84,overcast clouds,0.1333,117.5,KOPKAR Hotel Bintang Sintuk
166,Bathsheba,BB,79.41,scattered clouds,13.2167,-59.5167,Atlantis Hotel
177,Sola,VU,88.47,broken clouds,-13.8833,167.55,Leumerus Bungalows
178,Salalah,OM,80.69,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
179,Bhadrapur,NP,81.9,clear sky,26.544,88.0944,Greencity
189,Padang,ID,82.45,overcast clouds,-0.9492,100.3543,Mercure Padang
192,Faanui,PF,82.04,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
195,Wattegama,LK,85.6,few clouds,6.7989,81.4808,
201,Japura,ID,85.44,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
203,Hami,CN,83.28,broken clouds,42.8,93.45,Laoyutang Resort
209,Tura,IN,81.5,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
210,Kavaratti,IN,85.59,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
224,Araouane,ML,81.64,broken clouds,18.9048,-3.5265,
225,Mapulot,PH,88.92,few clouds,14.0339,122.5408,Casa Jose
246,Matara,LK,84.04,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
249,Korla,CN,79.45,overcast clouds,41.7597,86.1469,Gulisitan Hotel
260,Port-Gentil,GA,81.75,overcast clouds,-0.7193,8.7815,Fengshui Residence
264,Humble,US,79.14,broken clouds,29.9988,-95.2622,Ramada by Wyndham Houston Intercontinental Airport East
267,Qui Nhon,VN,79.66,overcast clouds,13.7667,109.2333,Khách sạn Hải Âu Quy Nhơn - Seagull Hotel
268,Nabire,ID,87.98,overcast clouds,-3.3667,135.4833,Hotel Nusantara I
271,Karachi,PK,82.22,smoke,24.9056,67.0822,Sadaat
288,Matamoros,MX,87.91,clear sky,25.5333,-103.25,Quinta Belem
291,Yeppoon,AU,80.38,broken clouds,-23.1333,150.7333,Villa Mar Colina
296,Mackay,AU,84.69,scattered clouds,-21.15,149.2,International Lodge Motel
304,Akyab,MM,85.87,clear sky,20.15,92.9,Hotel Memory
305,Kalawit,PH,86.4,overcast clouds,8.0667,122.5167,Ompoy Pension House
311,Mangrol,IN,83.79,clear sky,21.1167,70.1167,Hotel The Royal Honours
312,Ruwi,OM,85.69,clear sky,23.5996,58.5507,Al Falaj Hotel
314,Karratha,AU,87.91,clear sky,-20.7377,116.8463,ibis Styles Karratha
317,Narasannapeta,IN,88.75,few clouds,18.4167,84.05,AVK events and catering
328,Mecca,SA,83.75,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
329,Ternate,ID,85.26,scattered clouds,0.8,127.4,Sahid Bela Ternate Hotel
332,Hobyo,SO,81.68,light rain,5.3505,48.5268,Iftin hotel hobyo
343,Kalmunai,LK,85.5,scattered clouds,7.4167,81.8167,VS Villa
352,Agadez,NE,80.94,few clouds,19.75,10.25,
353,Mogadishu,SO,79.12,light rain,2.0371,45.3438,Hotel Juba
354,Carmen,MX,82.87,scattered clouds,18.6333,-91.8333,Hotel Lossandes
359,Wuda,CN,81.14,few clouds,39.4994,106.7117,Grape Sightseeing Garden
360,Mujiayingzi,CN,80.74,overcast clouds,42.1167,118.7833,Jinjiang Hotel
366,Diffa,NE,84.47,clear sky,13.3154,12.6113,ProDAF/Diffa
367,Paredon,MX,84.16,overcast clouds,16.0333,-93.8667,Hotel Principal Paredon
370,Roebourne,AU,87.94,clear sky,-20.7833,117.1333,Latitude20 Roebourne Village
371,Manadhoo,MV,84.92,overcast clouds,5.7667,73.3833,Bon Abri maldives
373,Hambantota,LK,84.49,broken clouds,6.1241,81.1185,Bungalow 63
381,Sri Aman,MY,87.85,moderate rain,1.2376,111.4621,Seri Simanggang Hotel
385,Uvalde,US,79.12,scattered clouds,29.3669,-99.767,
386,Lom Sak,TH,86.04,few clouds,16.7798,101.2422,บ้านวรฉัตร หล่มสัก
387,Wawa,NG,81.63,overcast clouds,9.9022,4.4192,
391,Ouahigouya,BF,87.84,overcast clouds,13.5828,-2.4216,Hotel Liberte
392,Simpang Empat,MY,83.52,overcast clouds,4.95,100.6333,"Fifiey Homestay 1, Selinsing RM160"
401,Ormara,PK,80.11,clear sky,25.2088,64.6357,Kenara Colony house for Rent
418,Kavieng,PG,84.51,light rain,-2.5744,150.7967,Nusa Island Retreat
428,Rey Bouba,CM,79.92,overcast clouds,8.6724,14.1786,
431,Dingle,PH,87.04,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
438,Liku,ID,88.45,scattered clouds,-0.7275,119.8922,Wahyu
440,Iralaya,HN,80.51,broken clouds,15.0,-83.2333,Iglesia morava renovada
441,Kinablangan,PH,81.64,moderate rain,7.6947,126.5503,Morales Eatery and Lodging House
443,Mersing,MY,80.51,scattered clouds,2.4312,103.8405,Timotel Hotel
446,Bandarbeyla,SO,82.22,overcast clouds,9.4942,50.8122,JABIR HOTEL
450,Tampakan,PH,89.89,broken clouds,6.4442,124.9264,AJ Hotel
460,Tabuk,PH,86.47,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
466,China,MX,80.67,clear sky,25.7,-99.2333,González Reyes Artemio
472,Tsevie,TG,79.68,overcast clouds,6.4261,1.2133,Hotel Melissa
480,Harlingen,US,80.94,overcast clouds,26.1906,-97.6961,Courtyard by Marriott Harlingen
485,Binzhou,CN,88.79,clear sky,37.3667,118.0167,Hampton By Hilton Binzhou
496,Kandrian,PG,85.15,light rain,-6.2167,149.55,Kandrian Station
498,Sarh,TD,79.68,overcast clouds,9.1429,18.3923,Domicile 1sur le goudron
505,Banjar,ID,89.46,overcast clouds,-8.19,114.9675,The Hamsa Resort
518,Atambua,ID,84.79,scattered clouds,-9.1061,124.8925,Kost Alfa Flat
520,Balikpapan,ID,79.79,light rain,-1.2675,116.8289,Swiss-Belhotel Balikpapan
521,Samarai,PG,83.41,few clouds,-10.6167,150.6667,Nuli Sapi
525,Sulangan,PH,83.5,overcast clouds,11.1373,123.7228,Maia's Beach Resort
528,Veraval,IN,83.75,clear sky,20.9,70.3667,Lords Inn Somnath
531,Daru,PG,83.79,broken clouds,-9.0763,143.2092,Daru Lodge
536,Paulista,BR,82.26,few clouds,-7.9408,-34.8731,Hotel Chanceller
538,Wagar,SD,86.4,clear sky,16.1525,36.2032,
548,Biak,ID,84.31,broken clouds,-0.9131,122.8766,Penginapan Kim
549,Srandakan,ID,85.37,overcast clouds,-7.9386,110.2506,Puri Brata
553,Eyl,SO,83.88,broken clouds,7.9803,49.8164,Amiin Hotel
554,Gizo,SB,84.6,broken clouds,-8.103,156.8419,Imagination Island
565,Mount Isa,AU,83.97,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
572,Charters Towers,AU,82.8,clear sky,-20.1,146.2667,Cattleman's Rest Motor Inn
576,San Patricio,US,80.46,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
578,Manokwari,ID,84.0,scattered clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
580,La Asuncion,VE,87.53,scattered clouds,11.0333,-63.8628,Colinas de Matasiete
581,Celestun,MX,81.07,few clouds,20.8667,-90.4,Posada Lilia
583,Maningrida,AU,89.15,broken clouds,-12.0667,134.2667,Dhukurrdji Lodge
584,Kaili,ID,80.92,broken clouds,-3.4626,120.2147,
585,Kumta,IN,87.17,overcast clouds,14.4167,74.4,Hotel Vaibhav Palace
598,Yumen,CN,80.19,few clouds,40.2833,97.2,
600,Aringay,PH,89.13,scattered clouds,16.4,120.4,Farm Ville Riverside Resort
602,Saint-Georges,GD,80.28,scattered clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
610,Tanete,ID,89.94,broken clouds,-3.9443,119.7848,Wisma Tri Multi
621,Jining,CN,86.95,clear sky,35.405,116.5814,Yunhe Star Hotel
622,Puerto Escondido,MX,83.23,scattered clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
624,Singaraja,ID,86.97,overcast clouds,-8.112,115.0882,Puri Bagus Lovina Resort
628,Mareeba,AU,82.44,few clouds,-17.0,145.4333,Trinity Plains Tourist Park
631,Balingasay,PH,85.12,broken clouds,16.3573,119.8564,Rock Garden Resort
636,Pochutla,MX,81.82,broken clouds,15.7432,-96.4661,Hotel Posada San Jose
658,Yola,NG,82.45,light rain,9.2,12.4833,Muna Hotel
671,Yarada,IN,88.12,thunderstorm,17.65,83.2667,Yarada Jungle Beach Resorts
